component_id,factors__component_id,complexity_score,factors__num_pins,factors__generator_used,factors__has_polygon_in_footprint,factors__prefix
6a397cdc14b5e737,,0.20000000298023224,2.0,0,0,R
2d9f540b116e8e8e,,0.20000000298023224,14.0,1,0,U
4501f555e2368984,,0.2750000059604645,10.0,0,0,J
295e34c09db7b5b7,,0.20000000298023224,14.0,1,0,U
e26a9094b51f6122,,0.20000000298023224,2.0,0,0,D
790cbe0eaff3a65a,,0.20499999821186066,3.0,0,0,D
dc5d316eb7a77548,,0.2800000011920929,11.0,0,0,U
abdad8d5245787c2,,0.20000000298023224,8.0,1,0,U
37416d3f8d15960f,,0.20000000298023224,2.0,0,0,R
062caec00a8dfa43,,0.20000000298023224,2.0,0,0,C
58050e8779dd81bf,,0.2800000011920929,11.0,0,0,U
f45ec3988eb99937,,0.20000000298023224,16.0,1,0,U
7368813ce7a1f79c,,0.23499999940395355,6.0,0,0,U
25f44871f1200e00,,0.2750000059604645,10.0,0,0,U
e81c547b6fc95bf2,,0.20000000298023224,2.0,0,0,D
062482c9a6a2f527,,0.23999999463558197,7.0,0,0,J
fdf122a552914bbb,,0.20000000298023224,3.0,1,0,Q
00cb988d06df8cef,,0.20000000298023224,2.0,1,0,C
b2d82f979486cb01,,0.20000000298023224,2.0,0,0,C
8fea7400ae690f17,,0.20000000298023224,2.0,1,0,C
ca7e1ef1fe3affd9,,0.20000000298023224,2.0,0,0,BT
227435b7bae6bc0a,,0.20000000298023224,14.0,1,0,U
0791b5ba8fb60e55,,0.2150000035762787,5.0,0,0,R
beee003891854c7c,,0.20000000298023224,2.0,1,0,C
436c7c1447bcc83b,,0.24500000476837158,8.0,0,0,Q
1d4562bf3be6f698,,0.20000000298023224,2.0,0,0,R
b9fdc351c80dff67,,0.2150000035762787,5.0,0,0,SW
9eb11863d2c7a85f,,0.20999999344348907,4.0,0,0,J
f6cef3cb59286d68,,0.20999999344348907,4.0,0,0,U
4f72586b011526a1,,0.20000000298023224,2.0,0,0,R
d74405942160e7f6,,0.20000000298023224,2.0,0,0,R
c935e69f53764e15,,0.20999999344348907,4.0,0,0,K
a095dc8b34d30070,,0.37049999833106995,12.0,0,0,J
7e5d8b9836a0f44a,,0.2800000011920929,11.0,0,0,U
6c9f6efd88f0cb3f,,0.25,9.0,0,0,U
1ff0c59150b5127f,,0.2150000035762787,5.0,0,0,J
9f6aa22ccc2deec3,,0.20000000298023224,6.0,1,0,U
9d7f9065a3e39d16,,0.5295330286026001,45.0,0,0,U
a1004c44ca7e44a2,,0.20499999821186066,3.0,0,0,U
695491f6c2caee70,,0.32499998807907104,16.0,0,0,J
4cf3e421f237fc48,,0.20000000298023224,2.0,1,0,R
fb3db3817d172bff,,0.2150000035762787,5.0,0,0,U
829bd90ccf34da21,,0.40657636523246765,28.0,0,0,U
efb36d3d71674024,,0.29499998688697815,14.0,0,0,U
2f269f531096db72,,0.2150000035762787,5.0,0,0,U
1e592fac4b917ebc,,0.20000000298023224,2.0,1,0,C
73934f646fa6fe0d,,0.20000000298023224,2.0,1,0,R
e197ab3325467e39,,0.32499998807907104,16.0,0,0,U
703eb7f74f44ec8a,,0.20000000298023224,20.0,1,0,U
d8fd43504671977a,,0.20000000298023224,2.0,1,0,R
b2f5ea22b5bf4e79,,0.23499999940395355,6.0,0,0,SW
e6dc7d0f8c3c5161,,0.20000000298023224,2.0,1,0,R
b6acdfbd89c8f628,,0.20000000298023224,2.0,0,0,R
296301ae1cf15653,,0.20000000298023224,8.0,1,0,U
2a445c70657da0bf,,0.20000000298023224,16.0,1,0,U
e98ecd1dce3a39df,,0.20000000298023224,18.0,1,0,U
2c49a09ef82071ae,,0.20000000298023224,8.0,1,0,U
ce5c76c88e076e56,,0.20000000298023224,8.0,1,0,U
7fa2bfd2e3eb4b7a,,0.5,80.0,1,0,U
7140e2aa7c80e704,,0.6000000238418579,100.0,1,0,U
2496348301e495e8,,0.20000000298023224,6.0,1,0,Q
638fe4d0bcf71615,,0.23499999940395355,6.0,0,0,J
ba399e32649caa71,,0.20000000298023224,8.0,1,0,U
f4f706ffff053baa,,0.20000000298023224,2.0,0,0,R
575bbbaf4d1ef497,,0.20499999821186066,3.0,0,0,U
6385122777eb7bb7,,0.32499998807907104,16.0,0,0,RN
86e07903f323291c,,0.30000001192092896,40.0,1,0,U
685e4e7bb1b8ee83,,0.8684136271476746,100.0,0,0,U
8cb2499078c9790e,,0.2750000059604645,10.0,0,0,U
bbf8f6f5af346027,,0.20000000298023224,2.0,0,0,R
bc1a4eac37ac88a8,,0.20000000298023224,8.0,1,0,U
563f0a2b07e390b9,,0.20999999344348907,4.0,0,0,RG
1ba721eacdaacd27,,0.20000000298023224,5.0,1,0,U
d9f4d9f86abdb110,,0.20000000298023224,8.0,1,0,U
58bce1eb5a5d5962,,0.20000000298023224,2.0,0,0,R
e085496e2d26060e,,0.20000000298023224,14.0,1,0,U
500cc227298356f8,,0.6000000238418579,144.0,1,0,U
3ce4fd7e2e1f3490,,0.20000000298023224,2.0,0,0,R
c3f00d6d47a3fc83,,0.24500000476837158,8.0,0,0,U
6570701eea7fc907,,0.23499999940395355,6.0,0,0,U
2aee460213d64869,,0.5563456416130066,49.0,0,0,U
5870d383e1aeeda5,,0.26499998569488525,33.0,1,0,U
04131c042ffdf865,,0.20000000298023224,2.0,1,0,R
f563751c0e462e70,,0.26649999618530273,3.0,0,0,U
eabb1d873eca7957,,0.20000000298023224,16.0,1,0,U
781f7f5240563456,,0.20000000298023224,14.0,1,0,U
b681be888de47965,,0.6000000238418579,256.0,1,0,U
eaadc1b0d52c9d7b,,0.2150000035762787,5.0,0,0,U
0b3da32eeeeb37d7,,0.20000000298023224,2.0,1,0,R
4e7b3fbe01991f0f,,0.20000000298023224,6.0,1,0,U
cd09ad77d824b51d,,0.23999999463558197,28.0,1,0,U
cc4ac498f4096c12,,0.20000000298023224,2.0,1,0,R
62af49feb9c05cee,,0.41999998688697815,64.0,1,0,U
ba77bee02ac10225,,0.3449999988079071,49.0,1,0,U
c2685a7d267de7f2,,0.20000000298023224,14.0,1,0,U
e7e89c3352c7b2ab,,0.20499999821186066,3.0,0,0,Q
480ac199cb3034e1,,0.20000000298023224,2.0,1,0,C
20a9b38717259641,,0.33000001311302185,17.0,0,0,U
58098b66a30f405d,,0.20000000298023224,2.0,1,0,R
09ec58c1113d9991,,0.20000000298023224,2.0,0,0,C
261da66f8947bf77,,0.32499998807907104,16.0,0,0,U
e7f7156da0cd3f5b,,0.20000000298023224,8.0,1,0,U
81f0e43bc6f26d61,,0.20000000298023224,6.0,1,0,J
39c2bb14d6bbec6b,,0.3400000035762787,48.0,1,0,U
b7b83bb98c089fc7,,0.20000000298023224,8.0,1,0,U
97498ef29d6a6504,,0.20499999821186066,3.0,0,0,RG
d35e07495c90d36d,,0.2849999964237213,12.0,0,0,J
7d687952fee9aef1,,0.20000000298023224,5.0,1,0,U
071a77c9096d53ea,,0.20999999344348907,4.0,0,0,FL
10dd3144218520e7,,0.20000000298023224,2.0,0,0,R
c87b8e5a3fd65fda,,0.20000000298023224,5.0,1,0,Q
6ef5f953293d94ea,,0.20000000298023224,2.0,1,0,R
19f6c10f68be88f8,,0.20000000298023224,2.0,1,0,C
1a34ba6587976172,,0.20000000298023224,2.0,0,0,D
46e56d924096e83c,,0.20000000298023224,2.0,0,0,C
daede12a78870353,,0.20499999821186066,3.0,0,0,U
901499810324003d,,0.20000000298023224,1.0,0,0,J
3dedd87fd1cb3571,,0.24500000476837158,8.0,0,0,U
fbfdd67f1684fb84,,0.2750000059604645,10.0,0,0,DS
ebb59e599cf938c6,,0.444720596075058,33.0,0,0,U
e32ee646e106dd82,,0.5742443203926086,24.0,0,0,J
3983658e3e87de78,,0.6527106761932373,64.0,0,0,U
94932153490050fb,,0.20000000298023224,1.0,0,0,J
557951a35507c66c,,0.20000000298023224,8.0,1,0,U
3e5662b54b86d5c6,,0.20000000298023224,2.0,1,0,C
896503e1fd1c248a,,0.20000000298023224,6.0,1,0,U
d8bb296f340dd0c9,,0.8684136271476746,100.0,0,0,U
14e33ec35a57be03,,0.20000000298023224,2.0,1,0,R
603814e06f2a9ee6,,0.20000000298023224,2.0,1,0,D
404e8f6a3a8421e5,,0.20000000298023224,8.0,1,0,OP
1515793aa30a60af,,0.29499998688697815,14.0,0,0,U
ecb2e650d372b9cd,,0.22499999403953552,25.0,1,0,U
eac17b1efdec0795,,0.2150000035762787,5.0,0,0,J
d2a7d7021038d7a0,,0.2849999964237213,12.0,0,0,R
09b2cf2d9536206f,,0.2150000035762787,5.0,0,0,U
2a13e5f771f21b5a,,0.444720596075058,33.0,0,0,U
a0fd916c64f2c269,,0.38499999046325684,57.0,1,0,U
1832325f1196d16b,,0.20000000298023224,16.0,1,0,U
40209b05fc1f2473,,0.31850001215934753,8.0,0,0,U
de64aebf33b60001,,0.20999999344348907,4.0,0,0,K
820caece7fd65c38,,0.30550000071525574,6.0,0,0,U
1a68998343fa7627,,0.24500000476837158,8.0,0,0,J
63737ab6561ea4e6,,0.24500000476837158,8.0,0,0,U
dfa067a941cbd599,,0.28999999165534973,13.0,0,0,U
c1f1f37fe1f0a039,,0.24500000476837158,8.0,0,0,VR
ac199c38e0f09595,,0.20000000298023224,2.0,1,0,R
5e9fbe8a24c93279,,0.20999999344348907,4.0,0,0,U
0121cb46f0af3e4b,,0.23999999463558197,28.0,1,0,U
0cd6cb424854747a,,0.20000000298023224,16.0,1,0,U
d60f7cd7940ab0e1,,0.20000000298023224,3.0,1,0,RG
9dd22e4d23cd85af,,0.2150000035762787,5.0,0,0,U
e53b7c0798353a24,,0.20000000298023224,2.0,0,0,R
e50a657303c5edf2,,0.20000000298023224,8.0,1,0,U
dfe1e6bb461d28df,,0.20000000298023224,2.0,0,0,D
6e6e6cfbcf0dc7ed,,0.29499998688697815,14.0,0,0,U
90fe8f651f43034b,,0.24500000476837158,8.0,0,0,U
d3b870d2101275a7,,0.20000000298023224,2.0,0,0,R
0f2efdf7bb760b81,,0.20000000298023224,8.0,1,0,U
416ac8ffcc0327f6,,0.20000000298023224,3.0,1,0,Q
ec6a866aaad81243,,0.20000000298023224,16.0,1,0,U
78a09f7599912dd9,,0.28999999165534973,13.0,0,0,DS
9c929992dab735e9,,0.20000000298023224,2.0,1,0,C
8b622c9581c6f2d6,,0.20000000298023224,5.0,1,0,U
147cceda5c1fc78f,,0.24500000476837158,8.0,0,0,U
6c6bca5f27659f78,,0.3050000071525574,41.0,1,0,U
c88d7194c96da82e,,0.20499999821186066,3.0,0,0,Q
7aab6036f3354086,,0.20000000298023224,2.0,1,0,R
cdfacc896ccb79d0,,0.20000000298023224,2.0,1,0,C
c9eeb06b16137aab,,0.20000000298023224,2.0,1,0,R
a0ec4abe9d0f0a83,,0.20000000298023224,2.0,0,0,C
53daa980d7ba837a,,0.20000000298023224,8.0,1,0,U
1a03d41320b1f5ee,,0.20000000298023224,2.0,1,0,R
2a32fe75e9c84134,,0.20000000298023224,20.0,1,0,U
7798b9f8126b3790,,0.20000000298023224,8.0,1,0,U
5839836890f873f9,,0.20000000298023224,2.0,1,0,R
3bb431511f436a76,,0.5238734483718872,37.0,0,1,U
2f139a12c4f929e2,,0.20000000298023224,8.0,1,0,U
b5ec7317237c2195,,0.20000000298023224,2.0,0,0,R
d237fcd647670865,,0.20000000298023224,8.0,1,0,U
55fe99e933389cdf,,0.29499998688697815,14.0,0,0,U
79ad5c82516c48dd,,0.20000000298023224,2.0,1,0,C
a15d5139d9479b09,,0.20000000298023224,5.0,1,0,U
876e864ec501c911,,0.20000000298023224,2.0,1,0,R
10baed185c6fdee3,,0.20000000298023224,3.0,1,0,RG
2664787ab0abe332,,0.20000000298023224,2.0,0,0,R
d91e8468af5ae846,,0.25,9.0,0,0,U
68a875190565fb05,,0.40657636523246765,28.0,0,0,U
2993fbcc6625108b,,0.29499998688697815,14.0,0,0,U
88cd9005eec850f6,,0.3449999988079071,49.0,1,0,U
c12fd0ede0c8b55f,,0.25,9.0,0,0,U
d21e67564c6e9a88,,0.20000000298023224,2.0,1,0,C
7c747f371bce6f0c,,0.3499999940395355,21.0,0,0,U
3832dcf3675ff67c,,0.20000000298023224,20.0,1,0,U
38b43ab7f37005e2,,0.2750000059604645,10.0,0,0,U
cf1571d80a67653b,,0.20000000298023224,2.0,1,0,C
33506e15f67a5742,,0.42500001192092896,65.0,1,0,U
f63e6f6211cb1ca5,,0.20000000298023224,2.0,1,0,C
295d8e35fb4f6fde,,0.20000000298023224,5.0,1,0,RG
15a2e43673b82cd6,,0.20000000298023224,2.0,0,0,D
b7ddcaab0bd0dd93,,1.0,120.0,0,0,J
b0214792dd880485,,0.20999999344348907,4.0,0,0,J
006d419d56015f3a,,0.23999999463558197,28.0,1,0,U
88df6e4403d40984,,0.20000000298023224,2.0,0,0,F
9a03d8ac7b3b5f28,,0.40657636523246765,28.0,0,0,U
e75b3ab7e22a7e62,,0.20000000298023224,17.0,1,0,U
163d824fec0cf76c,,0.32499998807907104,16.0,0,0,U
a81adbc88fc14aff,,0.20000000298023224,2.0,1,0,C
852698a3f57fd279,,0.20000000298023224,2.0,0,0,BT
a6d4af1178cab878,,0.20000000298023224,2.0,0,0,R
a591c28698d4102c,,0.20000000298023224,2.0,0,0,L
6596e6a78910d360,,0.20000000298023224,2.0,0,0,R
a1d32574ad0f4530,,0.2800000011920929,11.0,0,0,U
54af0932346a7fd2,,0.3742443025112152,24.0,0,0,DS
3dfefb81920cb3a5,,0.20000000298023224,17.0,1,0,U
393db677b269b6c4,,0.20999999344348907,4.0,0,0,U
9d0434931773b596,,0.23999999463558197,7.0,0,0,U
0fdb43bb416fd315,,0.2150000035762787,5.0,0,0,J
9a7e9f518a68e755,,0.20000000298023224,17.0,1,0,Q
afe04f014228ab24,,0.20000000298023224,2.0,1,0,R
531060d38a6b3c52,,0.2150000035762787,5.0,0,0,U
faa66ef0f6cd19eb,,0.33500000834465027,18.0,0,0,U
6cd3708749888923,,0.6000000238418579,100.0,1,0,U
a7f57a3ac4c03dc9,,0.32499998807907104,16.0,0,0,U
5196aa269be180a9,,0.20999999344348907,4.0,0,0,J
b4ef7b40c71d5133,,0.23499999940395355,6.0,0,0,D
0916d8232e02d824,,0.20000000298023224,2.0,1,0,D
05716ce2276ff5db,,0.25,9.0,0,0,U
0cca3cc9cc589cfb,,0.20000000298023224,2.0,0,0,L
20160e76f4c2e73d,,0.3449999988079071,20.0,0,0,M
3c82eddf8c3fd6e4,,0.24500000476837158,8.0,0,0,U
da656928dd1cd8b9,,0.24500000476837158,8.0,0,0,U
aa2cb0a3c33338f0,,0.20000000298023224,2.0,1,0,D
acae725c57f361e7,,0.2150000035762787,5.0,0,0,J
a1da5b46bd5b37fa,,0.23999999463558197,7.0,0,0,Q
1212f35dace03aa9,,0.20000000298023224,2.0,1,0,F
1c768a341c9a20d7,,0.31850001215934753,8.0,0,0,J
80878ba07afb4368,,0.20000000298023224,8.0,1,0,U
08c38630a99fd625,,0.23499999940395355,6.0,0,0,K
25696c2706b59fb5,,0.20999999344348907,4.0,0,0,J
6ad73b2e99d82db7,,0.24500000476837158,8.0,0,0,U
d0497632e3913d38,,0.20499999821186066,3.0,0,0,SW
7e1fc52efb4b8ddc,,0.2750000059604645,10.0,0,0,U
b1c489bebae39708,,0.24500000476837158,8.0,0,0,U
c48a308c63806fac,,0.3742443025112152,24.0,0,0,U
3d53dd97751e879f,,0.29499998688697815,14.0,0,0,J
dc2d363f4ab9988a,,1.0,100.0,0,0,J
4ca3ecf60e3d1fcf,,0.20000000298023224,2.0,0,0,R
835e72f9803e71bd,,0.20000000298023224,2.0,0,0,F
6f1e42279a5a991d,,0.20000000298023224,2.0,1,0,C
dfd97696d561e1dc,,0.2750000059604645,10.0,0,0,U
744cca90ae3030c9,,0.29499998688697815,14.0,0,0,U
3a2e08a2042cf04a,,0.23999999463558197,28.0,1,0,U
86ad0d53d5ba85a1,,0.20000000298023224,2.0,1,0,C
38815c5d6c938984,,0.33000001311302185,17.0,0,0,U
3e66cf504e6af0ea,,0.20000000298023224,2.0,1,0,R
8ab24f1514b3b9dd,,0.7505621314048767,80.0,0,0,U
cffdffc235b4d0c2,,0.2199999988079071,24.0,1,0,U
e1400aa0b6fcc80f,,0.32499998807907104,16.0,0,0,U
5e7b7ed0660fcb32,,0.32499998807907104,16.0,0,0,U
571bf963f2e1d55d,,0.23499999940395355,6.0,0,0,U
31a498d9a4b17b42,,0.2150000035762787,5.0,0,0,D
1a69185e2fb65079,,0.20000000298023224,20.0,1,0,U
7bd9b3345bb5db6d,,0.2199999988079071,24.0,1,0,U
81c778c4288b595e,,0.20000000298023224,2.0,1,0,R
2f643363d7a3b46f,,0.7400000095367432,48.0,0,0,J
e10e9d75553fa199,,0.20000000298023224,2.0,1,0,R
85a666e048446ba3,,0.20000000298023224,2.0,0,0,R
e35df79ebbecfdde,,0.5906476974487305,26.0,0,0,J
db62400d7daf535a,,0.20000000298023224,2.0,0,0,R
a72e8726440e8299,,0.20000000298023224,5.0,1,0,U
fe6cd15d09428f5f,,0.20999999344348907,4.0,0,0,J
c5d83969b6a1782a,,0.7200000286102295,44.0,0,0,J
0059a320b7839a86,,0.20000000298023224,2.0,0,0,C
60e37c13543da32c,,0.20000000298023224,2.0,0,0,D
79dd482654a8d78e,,0.32499998807907104,16.0,0,0,U
eb0bd4ad7a05bb61,,0.23499999940395355,6.0,0,0,U
13191e689598f5ec,,0.20000000298023224,8.0,1,0,U
08a631c1256c37ce,,0.20000000298023224,2.0,1,0,R
fd6e37bf8ef568cc,,0.20000000298023224,2.0,0,0,C
79c46e8edf7c0289,,0.4143836796283722,29.0,0,0,U
b214e62036c2f6cb,,0.20000000298023224,2.0,0,0,C
d014733c0c319ed0,,0.2849999964237213,6.0,0,1,RG
3e475bb6401a3813,,0.20000000298023224,16.0,1,0,U
68392a498cd74c7a,,0.20000000298023224,2.0,1,0,C
aee5fdbb762e7fff,,0.20499999821186066,3.0,0,0,Q
9498d69867cc5b80,,0.20000000298023224,8.0,1,0,U
102fea473706ee7a,,0.20000000298023224,2.0,0,0,R
6fc349834783ec39,,0.24500000476837158,8.0,0,0,SW
f5f406e73d160283,,0.20000000298023224,18.0,1,0,U
f519141cfec6e8d7,,1.0,120.0,0,0,J
578f8696810c4271,,0.20000000298023224,3.0,1,0,Q
001a8bf869162bf8,,0.20000000298023224,2.0,1,0,R
3fc28cd514c25ae9,,0.20499999821186066,3.0,0,0,Q
409092796c5f6bdb,,0.20000000298023224,3.0,1,0,U
180801642a7c2ead,,0.26499998569488525,5.0,0,1,Q
75bfed5a0c4cffe1,,0.20000000298023224,2.0,0,0,C
4d2c915065146efd,,0.20999999344348907,4.0,0,0,T
8cbdbc244ccf8970,,0.20000000298023224,8.0,1,0,U
796791b46b57ed83,,0.20000000298023224,8.0,1,0,U
6f28f8a46a881de9,,0.20000000298023224,2.0,0,0,D
57965759166bdfe9,,0.20000000298023224,2.0,0,0,C
30e4f26a4aae2918,,0.25,9.0,0,0,U
d87c15802781895d,,0.20999999344348907,4.0,0,0,SW
b790de56b2c26269,,0.2750000059604645,10.0,0,0,U
5b2048ed47a25c37,,0.20000000298023224,2.0,1,0,R
3fbf04751b61689a,,0.20000000298023224,2.0,1,0,R
43de8d34132ad218,,0.20000000298023224,14.0,1,0,U
48ae61b856e8ec94,,0.24500000476837158,8.0,0,0,U
1541968e9ea30c12,,0.20000000298023224,20.0,1,0,U
a3ee23772fb815fa,,0.24500000476837158,8.0,0,0,U
1694abbc2f1d6707,,0.20499999821186066,3.0,0,0,Q
e72f5c5ae1130c3c,,0.444720596075058,33.0,0,0,U
581af78c7087223d,,0.20000000298023224,2.0,0,0,R
c65a8e1d2b4faeed,,0.20000000298023224,17.0,1,0,U
f58b5d83b1d55edd,,0.29499998688697815,14.0,0,0,U
94c8ea9b7f670e93,,0.20000000298023224,2.0,0,0,D
0a57fd49f16571ea,,0.20000000298023224,2.0,0,0,BT
b496c5275c5260c8,,0.20000000298023224,2.0,1,0,R
4ec61a6a2d1a351d,,0.20000000298023224,6.0,1,0,U
26e81ada78b221d1,,0.20000000298023224,2.0,1,0,R
93f4e4dd4e89b79a,,0.20000000298023224,2.0,1,0,R
806b67b746705405,,0.3449999988079071,20.0,0,0,U
2032a798b6a5a060,,0.20000000298023224,2.0,0,0,R
7a97b20010e1cf17,,0.20000000298023224,2.0,0,0,R
224e14d4ec7db480,,0.38499999046325684,57.0,1,0,U
61eb45f21cd15eaf,,0.20000000298023224,3.0,1,0,Q
80e6a77143b237a9,,0.5496960878372192,48.0,0,0,U
1de4c68f830a11ee,,0.20000000298023224,2.0,1,0,R
3835150fe3b29d0a,,0.20000000298023224,2.0,1,0,R
189f3f656fb4edce,,0.20000000298023224,2.0,1,0,C
d045d55d8991a8c7,,0.20000000298023224,2.0,0,0,R
0fd4e55f3ced91a8,,0.20000000298023224,2.0,1,0,D
46681a934775ef86,,0.20000000298023224,16.0,1,0,U
c682c357dde948ca,,0.20000000298023224,2.0,0,0,D
bebfc78c1c3f2cd4,,0.20000000298023224,2.0,1,0,R
9345977ac20afc90,,0.20000000298023224,2.0,0,0,D
3c2e2e4ceb6fc54b,,0.20499999821186066,21.0,1,0,U
0d084afb6eaf7a70,,0.20000000298023224,2.0,1,0,D
01c6630c0057eabb,,0.20000000298023224,8.0,1,0,U
c6a563bc113c1ec0,,0.28999999165534973,13.0,0,0,U
bd13171c94a94464,,0.23499999940395355,6.0,0,0,U
4dfd06ecce780e94,,0.20000000298023224,8.0,1,0,U
ca028bdfa5d11443,,0.25,9.0,0,0,U
759018526862b71b,,0.20000000298023224,8.0,1,0,U
abf02f59667fde7a,,0.444720596075058,33.0,0,0,U
86a427658f9273c8,,0.7318503856658936,50.0,0,0,U
88121451b79128ba,,0.20000000298023224,10.0,1,0,U
3a53b576b56c1603,,0.20000000298023224,14.0,1,0,U
6102ac66b5bf657d,,0.20000000298023224,2.0,1,0,R
cf58cc08ffc10c4d,,0.6000000238418579,292.0,1,0,U
a385594311440b38,,0.20000000298023224,2.0,0,0,C
efd32346ac43c0fa,,0.20000000298023224,6.0,1,0,SW
2a85532ff0f0b2c8,,0.20000000298023224,2.0,0,0,C
758ce8ceb86b810e,,0.20999999344348907,4.0,0,0,J
81c9f0edba3238c4,,0.20000000298023224,2.0,1,0,C
0803424402ab8e66,,0.7505621314048767,80.0,0,0,U
215497903469f639,,0.26499998569488525,33.0,1,0,U
7896a221414a40ed,,0.20499999821186066,3.0,0,0,Q
24dcddc1139a4af4,,0.20000000298023224,3.0,1,0,U
2d65100a491e6fac,,0.25,9.0,0,0,U
7d47b437fc08d83c,,0.20499999821186066,3.0,0,0,J
b766e37598066533,,0.20000000298023224,2.0,0,0,R
699f7ded3f41717e,,0.20000000298023224,8.0,1,0,U
643a5a18f18dfba5,,0.20000000298023224,2.0,1,0,D
1c494812f7bd6a37,,0.444720596075058,33.0,0,0,D
41d7a2131849233d,,0.2150000035762787,5.0,0,0,Q
8c93572d6eca210f,,0.20000000298023224,2.0,0,0,R
0e5dbaa151b5c778,,0.20000000298023224,2.0,1,0,D
e730df234dcac610,,0.20000000298023224,20.0,1,0,U
144f927e39b3da23,,0.20000000298023224,2.0,1,0,R
9c841e6d6d196904,,0.6020281314849854,56.0,0,0,U
af778e74db0e2c54,,0.20000000298023224,2.0,1,0,R
671cde513b6f4997,,0.20000000298023224,20.0,1,0,U
4aef0443bf67c36b,,0.40657636523246765,28.0,0,0,U
1a5e9ada21333b2f,,0.20000000298023224,5.0,1,0,U
aff3d1472202d4cd,,0.20000000298023224,8.0,1,0,U
f6077db46fe3b61f,,0.20000000298023224,14.0,1,0,U
53331a2e9b448f60,,0.20000000298023224,16.0,1,0,U
743bf123f2ccbc99,,0.20000000298023224,2.0,1,0,C
2d261e5e8eaeedd2,,0.20000000298023224,2.0,1,0,D
3dead2dd6864f0c5,,0.23999999463558197,28.0,1,0,U
92078136817925ed,,0.20000000298023224,8.0,1,0,U
f527a711546d29f9,,0.20000000298023224,2.0,1,0,R
bf31f96629777a82,,0.20000000298023224,2.0,1,0,D
54b9f65747c2215b,,0.20000000298023224,4.0,1,0,U
b7ff64f3b57b44af,,0.20000000298023224,3.0,1,0,Q
6f636e98c35adcf0,,0.20999999344348907,4.0,0,0,D
78180da1a5cb021e,,0.20000000298023224,2.0,1,0,R
07ae279280693d5a,,0.24500000476837158,8.0,0,0,U
f3c08eb93b78b156,,0.20000000298023224,10.0,1,0,U
be5def9921e7aa91,,0.23499999940395355,6.0,0,0,U
2de7550a1ce625a7,,0.20000000298023224,2.0,1,0,R
c97da7197b6e8102,,0.20000000298023224,7.0,1,0,U
6c37c0c49022262f,,0.2150000035762787,5.0,0,0,K
7831cc8c45b56c2d,,0.2150000035762787,5.0,0,0,SW
7dbad57ca2407d3c,,0.20000000298023224,2.0,1,0,Y
e0fbb790a06bfd8c,,0.24500000476837158,8.0,0,0,U
269d33a99490768f,,0.38999998569488525,40.0,1,0,M
9ecbe7bd09909af5,,0.20000000298023224,2.0,1,0,R
53ccd2bee58972ff,,0.20000000298023224,2.0,1,0,Y
b5adafb5c1c96068,,0.24500000476837158,8.0,0,0,RN
e0681d1f943fd309,,0.20000000298023224,3.0,1,0,Q
90bfe7ff737a3d6f,,0.6000000238418579,100.0,1,0,U
d5e393cba336a198,,0.43725886940956116,32.0,0,0,U
36c1477f74894d83,,0.23499999940395355,6.0,0,0,J
cf799fcf39bcd522,,0.20000000298023224,2.0,1,0,R
875aba4e7f58dc10,,0.20000000298023224,2.0,0,0,C
d8df78ef2cb06579,,0.8500000238418579,70.0,0,0,J
05dd86236c0472cd,,0.20499999821186066,3.0,0,0,U
5e15a652852cd6f6,,0.20000000298023224,2.0,1,0,R
8cb6f5577a3ae74c,,0.20000000298023224,2.0,1,0,C
beaf077acce9f641,,0.20000000298023224,2.0,1,0,C
317b5f0e22472ad4,,0.20000000298023224,2.0,1,0,R
5e28900bc2b99784,,0.20499999821186066,3.0,0,0,U
0db5444b327f7124,,0.20000000298023224,2.0,0,0,R
3304c931099e7d40,,0.23499999940395355,6.0,0,0,U
3e2c3210b35ece1a,,0.2800000011920929,11.0,0,0,U
e686ffdec9dc65dd,,0.20000000298023224,16.0,1,0,U
f2d88639bfcef403,,0.20000000298023224,20.0,1,0,U
85b45cde9b6a2a10,,0.20000000298023224,2.0,0,0,R
3d521039f02629e9,,0.20000000298023224,2.0,1,0,R
96c149a044680ca1,,0.20499999821186066,3.0,0,0,J
a19599f49363419c,,0.20000000298023224,2.0,0,0,R
a18ef169c8b0188f,,0.20000000298023224,2.0,0,0,R
26ff60b280434158,,0.20000000298023224,2.0,1,0,R
4e13943b8b08247c,,0.20000000298023224,2.0,1,0,R
0c38e58567279858,,0.2849999964237213,37.0,1,0,U
2fd3c8a5e2530455,,0.24500000476837158,8.0,0,0,U
82b930a14d70b2f0,,0.23499999940395355,6.0,0,0,U
fcae4a1a54540bb5,,0.20000000298023224,3.0,1,0,U
296ec213d522383a,,0.20000000298023224,8.0,1,0,U
2f3732a94a647335,,0.3449999988079071,20.0,0,0,U
41c8e296c43f7f8b,,0.20000000298023224,2.0,1,0,R
3b64731050669820,,0.33000001311302185,17.0,0,0,U
c69f24cebc1ab9dc,,0.2150000035762787,5.0,0,0,U
faca58d75992804b,,0.20000000298023224,2.0,1,0,C
a052e9b9244b2ef0,,0.2800000011920929,11.0,0,0,U
202e12e248ddc708,,0.2199999988079071,24.0,1,0,U
5de43897407c7e5b,,0.20000000298023224,3.0,1,0,U
796501800b957b51,,0.20000000298023224,2.0,0,0,C
3c96f57cbe81ece5,,0.20000000298023224,3.0,1,0,Q
fb4518d6f38aa80f,,0.20000000298023224,2.0,1,0,R
